cut,tar,dif1,dif2,dif3,dif4,dif5,dif6,dif7,dist
435호,435호,4,8,1,1,-3,4,4,3.6
435호,435호,4,8,2,2,-1,5,5,3.9
435호,435호,25,24,0,0,11,11,5,10.86
435호,435호,25,24,0,0,11,11,5,10.86
435호,435호,25,24,0,0,11,11,5,10.86
435호,435호,16,16,2,1,1,1,5,6.0
435호,435호,16,16,2,1,1,1,5,6.0
435호,435호,16,16,2,1,1,1,5,6.0
435호,435호,4,9,3,3,-3,5,5,4.6
435호,435호,3,9,2,2,-3,4,4,3.9
435호,435호,4,9,2,2,-1,4,4,3.7
435호,401호,29,30,2,20,19,8,8,16.57
435호,435호,26,25,0,1,13,13,0,11.14
435호,435호,26,25,0,1,13,13,0,11.14
435호,435호,26,25,0,1,13,13,0,11.14
435호,435호,3,9,3,3,-3,6,5,4.6
435호,401쪽 계단실,-3,-7,-7,6,6,5,2,5.1
435호,401쪽 계단실,-3,-6,-6,7,8,5,1,5.1
435호,401쪽 계단실,-4,-5,-6,5,5,3,3,4.4
435호,435호,4,9,3,3,-3,6,7,5
435호,435호,4,11,3,3,-1,4,4,4.3
435호,401쪽 계단실,-4,-7,-6,7,6,3,1,4.9
435호,435호,6,12,4,4,-1,5,5,5.3
435호,435호,6,10,5,5,-3,2,2,4.7
435호,401쪽 계단실,-3,-5,-7,7,7,5,1,5
435호,401쪽 계단실,-3,-5,-7,12,11,2,-1,5.9
435호,401쪽 계단실,-4,-3,-7,7,7,7,-1,5.1
435호,435호,4,10,5,5,-3,5,5,5.3
401호쪽 계단실,435호,6,12,5,5,-3,2,2,5
401호쪽 계단실,401쪽 계단실,4,6,7,4,4,-1,6,4.6
401호쪽 계단실,401쪽 계단실,3,8,5,-2,-2,1,0,3
401호쪽 계단실,401쪽 계단실,0,2,3,-1,-2,1,-2,1.6
401호쪽 계단실,401쪽 계단실,0,3,3,-1,0,-2,-2,1.6
401호쪽 계단실,401쪽 계단실,0,1,1,1,0,0,-1,0.6
401호쪽 계단실,435호,8,18,3,3,9,3,3,6.7
401호쪽 계단실,401쪽 계단실,0,6,5,2,1,3,-3,2.9
401호쪽 계단실,401쪽 계단실,1,6,7,2,2,5,-4,3.9
401호쪽 계단실,401쪽 계단실,0,7,7,2,2,3,-3,3.4
401호쪽 계단실,401쪽 계단실,0,9,6,2,1,3,-3,3.4
401호쪽 계단실,401쪽 계단실,9,6,6,2,2,1,-4,4.3
401호쪽 계단실,401쪽 계단실,7,12,14,2,2,4,0,5.9
401호쪽 계단실,402호,12,12,1,1,-9,13,13,8.7
401호쪽 계단실,401쪽 계단실,0,11,10,-2,-2,4,1,4.3
401호쪽 계단실,401쪽 계단실,-1,10,10,-2,-2,5,1,4.4
401호쪽 계단실,401쪽 계단실,8,9,6,-1,-1,4,1,4.3
401호쪽 계단실,401쪽 계단실,8,9,6,-1,-1,4,1,4.3
401호쪽 계단실,401쪽 계단실,-1,6,6,-1,-1,3,0,2.6
401호쪽 계단실,401쪽 계단실,8,10,9,0,0,4,-1,4.6
401호쪽 계단실,401쪽 계단실,8,1,10,1,1,4,-1,3.7
401호쪽 계단실,401쪽 계단실,8,1,10,1,1,4,-1,3.7
401호쪽 계단실,401쪽 계단실,1,11,10,1,1,3,6,4.7
401호쪽 계단실,401쪽 계단실,1,11,10,1,1,3,6,4.7
409호쪽 엘레베이터,401쪽 계단실,-1,6,6,1,1,3,-1,2.7
409호쪽 엘레베이터,409호쪽 엘레베이터,0,0,2,3,-76,0,0,29.3
409호쪽 엘레베이터,405호,35,26,27,12,12,-69,0,34
409호쪽 엘레베이터,411호쪽 계단실,22,21,-4,-4,8,8,-71,19.7
409호쪽 엘레베이터,411호쪽 계단실,22,21,-4,-4,8,8,-71,19.7
409호쪽 엘레베이터,409호,17,17,10,10,-2,-2,10,9.7
409호쪽 엘레베이터,409호쪽 엘레베이터,3,3,3,3,1,0,1,2
409호쪽 엘레베이터,409호,13,12,12,12,-1,-2,4,8
409호쪽 엘레베이터,409호쪽 엘레베이터,4,4,2,2,2,2,11,3.9
409호쪽 엘레베이터,409호,20,19,12,12,-3,-3,9,11.1
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,19,17,12,12,-4,-4,10,11.1
409호쪽 엘레베이터,409호,21,19,10,10,-3,-3,10,10.9
409호쪽 엘레베이터,409호,10,10,-3,-3,8,0,0,21.6
409호쪽 엘레베이터,409호,22,11,11,-5,-5,9,0,17.3
409호쪽 엘레베이터,410호,-1,-2,11,10,7,9,9,7
409호쪽 엘레베이터,410호,0,-1,8,5,10,9,9,6
409호쪽 엘레베이터,411호,19,21,17,18,-6,-5,9,13.6
409호쪽 엘레베이터,411호,20,20,16,15,-5,-5,10,13
409호쪽 엘레베이터,411호,21,21,18,17,-7,-7,9,14.3
409호쪽 엘레베이터,411호쪽 계단실,23,21,-4,-4,11,11,9,11.9
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,3,3,4,1,2,2.4
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,3,3,5,6,10,4.4
409호쪽 엘레베이터,410호,-3,-4,6,8,0,10,0,14.7
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,4,3,10,3,0,13.7
409호쪽 엘레베이터,409호,16,18,12,11,-5,-5,8,10.7
409호쪽 엘레베이터,409호,23,20,11,11,-3,-3,8,11.3
409호쪽 엘레베이터,409호쪽 엘레베이터,3,3,4,3,4,4,2,3.3
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,4,4,0,8,1,3
418호쪽 엘레베이터,410호,3,2,8,6,-1,-1,10,4.4
418호쪽 엘레베이터,418호쪽 엘레베이터,1,1,3,3,-3,3,2,2.3
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,419호,17,5,-3,-3,0,10,9,6.7
418호쪽 엘레베이터,418호쪽 엘레베이터,-3,-3,2,2,-5,2,2,2.7
418호쪽 엘레베이터,418호쪽 엘레베이터,-1,-1,2,2,-3,2,2,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,-2,-1,2,2,-5,1,1,2
418호쪽 엘레베이터,418호쪽 엘레베이터,1,1,2,2,-4,1,-3,2
418호쪽 엘레베이터,418호쪽 엘레베이터,1,1,2,2,2,1,0,1.3
501호,501호,5,4,9,-3,3,-3,1,4
501호,531호,7,7,10,17,10,9,6,9.4
501호,532호,7,7,-7,8,1,1,-1,4.6
501호,501호,1,1,2,-3,-3,-4,4,2.6
501호,501호,0,0,5,-1,-5,-2,1,2
501호,501호,-1,-1,7,-3,-3,-4,5,3.4
501호,501호,-2,-2,15,-2,-3,-6,2,4.6
501호,501호,-2,-2,10,-4,-3,-4,4,4.1
501호,501호,0,0,12,-3,-4,-4,1,3.4
501호,501호,4,4,7,-2,-3,-3,5,4
501호,501호,2,2,10,-3,-3,-2,2,3.4
501호,501호,2,2,9,-3,-4,0,2,3.1
501호,501호,2,2,10,-3,-2,-6,-1,3.7
501호,501호,4,4,3,6,5,-5,1,4
501호,501호,3,2,5,4,3,-3,-1,3
501호,501호 옆 계단실,1,0,-4,-5,-5,-6,-7,4
501호,501호,3,3,12,2,-10,-3,3,5.1
501호,501호,4,4,4,4,3,2,0,11.9
501호,501호 옆 계단실,-2,-3,-4,-1,0,-10,-3,3.3
501호,501호 옆 계단실,0,-1,-8,-2,-1,-3,-5,2.9
501호 옆 계단실,532호,3,3,1,1,-4,-4,-1,2.4
501호 옆 계단실,532호,1,1,5,-2,-5,-5,1,2.9
501호 옆 계단실,532호,3,3,10,4,-6,-6,3,5
501호 옆 계단실,532호,5,5,6,3,-2,-2,1,3.4
501호 옆 계단실,532호,3,3,4,1,-5,-5,-2,3.3
501호 옆 계단실,501호 옆 계단실,5,4,10,10,10,-1,-9,7
501호 옆 계단실,532호,2,2,8,4,-6,-6,1,4.1
501호 옆 계단실,532호,2,2,5,-1,-5,-6,3,3.4
501호 옆 계단실,532호,5,4,9,3,-3,-3,1,4
501호 옆 계단실,532호,1,1,5,13,-4,-4,-1,4.1
501호 옆 계단실,532호,2,2,8,5,-4,-4,-7,4.6
501호 옆 계단실,532호,-1,-1,3,-7,-3,-3,-4,3.1
501호 옆 계단실,501호 옆 계단실,6,5,2,7,9,10,-15,7.7
501호 옆 계단실,532호,-1,-1,1,-5,-3,-3,-5,2.7
501호 옆 계단실,532호,-2,-2,6,-2,-6,-6,-2,3.7
501호 옆 계단실,532호,-1,-2,4,-1,-4,-4,2,2.6
501호 옆 계단실,531호,1,1,11,6,10,5,9,6.1
501호 옆 계단실,532호,1,1,1,5,-3,-3,2,2.3
501호 옆 계단실,532호,-1,-1,2,2,-4,-4,1,2.1
501호 옆 계단실,531호,3,3,8,12,7,2,-1,5.1
502호,501호 옆 계단실,2,2,-6,6,4,-3,7,4.3
502호,501호,2,2,3,4,3,-8,0,3.1
502호,501호,3,3,1,13,12,-11,0,6.1
502호,501호,2,3,12,1,0,-12,2,4.6
502호,501호,0,0,8,2,-3,-3,-2,2.6
502호,532호,14,14,-6,8,9,8,10,9.9
502호,501호,1,1,6,6,5,-4,1,3.4
502호,501호,2,2,7,4,4,-3,-4,3.7
502호,501호,2,2,3,2,2,-1,0,10.6
502호,501호,1,1,8,6,4,-4,0,3.4
502호,501호 옆 계단실,-4,-6,-6,-1,-1,-7,-2,3.9
502호,501호,3,3,7,4,3,-1,-3,3.4
502호,501호,0,1,6,3,3,-4,0,11.3
502호,501호,0,0,5,4,2,-6,1,2.6
502호,501호,2,2,5,6,3,-7,2,3.9
502호,501호,-1,-1,6,9,7,-5,-3,4.6
502호,501호 옆 계단실,-10,-11,-7,1,2,-7,1,5.6
502호,501호,2,2,7,1,0,-3,2,2.4
502호,501호,1,1,6,0,-1,-8,4,3
502호,501호,0,0,11,1,-3,-6,1,3.1
503호,503호,8,8,3,5,1,1,-3,4.1
503호,C-CUBE SQUARE,18,0,0,17,4,4,7,7.1
503호,532호,17,17,2,16,10,10,12,12
503호,501호 옆 계단실,1,0,4,1,2,-11,6,3.6
503호,C-CUBE SQUARE,10,9,9,9,4,4,2,6.7
503호,C-CUBE SQUARE,14,0,0,12,6,6,-4,6
503호,501호 옆 계단실,11,10,0,-1,-1,-4,6,4.7
503호,C-CUBE SQUARE,11,-2,-2,8,-2,-2,3,4.3
503호,C-CUBE SQUARE,18,0,0,17,0,0,2,5.3
503호,C-CUBE SQUARE,16,0,0,16,-1,-1,0,4.9
503호,C-CUBE SQUARE,8,-4,-4,13,2,2,-1,4.9
503호,501호 옆 계단실,9,10,1,6,2,-2,5,5
503호,C-CUBE SQUARE,12,-5,-5,9,0,0,5,5.1
504호,504호,4,4,5,5,0,0,1,2.7
504호,503호,3,4,-3,-4,0,0,-1,2.1
504호,503호,1,1,11,8,1,1,-2,3.6
504호,503호,4,4,7,6,0,1,3,3.6
504호,503호,2,2,6,10,2,1,1,3.4
504호,503호,-2,-2,4,2,-1,0,0,1.6
504호,503호,6,6,7,5,4,4,-1,4.7
504호,503호,3,3,8,7,-1,-1,1,3.4
504호,503호,2,2,3,1,-2,-1,-1,1.7
504호,503호,6,6,2,1,3,3,6,3.9
504호,503호,4,5,4,2,2,2,2,3
504호,503호,7,7,3,2,3,3,1,3.7
504호,503호,5,6,2,3,1,1,0,2.6
504호,503호,6,6,2,0,5,5,2,3.7
504호,503호,5,5,7,5,-1,-1,-2,3.7
504호,503호,6,7,10,9,-2,-2,-5,5.9
504호,503호,6,6,7,7,-1,-1,-2,4.3
504호,503호,4,4,14,13,-2,-2,0,5.6
504호,503호,2,2,-2,-4,2,2,2,2.3
504호,503호,3,3,3,0,-3,-3,-1,2.3
505호,504호,13,13,7,7,1,8,14,9
505호,504호,3,3,8,8,-1,0,-3,3.7
505호,504호,3,2,11,11,14,14,2,8.1
505호,504호,6,6,9,9,13,16,-1,8.6
505호,504호,3,3,10,10,0,1,-1,4
505호,504호,7,7,9,10,2,1,-1,5.3
505호,504호,7,7,11,11,5,5,-1,6.7
505호,504호,6,6,11,11,3,3,-2,6
505호,503호,7,7,13,13,-3,-3,9,7.9
505호,504호,12,12,10,9,13,13,2,10.1
505호,504호,5,6,5,5,2,0,-1,3.4
505호,504호,15,15,10,10,-2,3,0,7.9
505호,503호,6,7,9,9,-2,-2,13,6.9
505호,504호,6,6,11,11,6,6,1,6.7
505호,505호,54,6,2,0,0,14,3,11.29
505호,505호,54,7,3,1,1,15,2,11.86
505호,505호,54,8,4,2,2,16,1,12.43
505호,504호,5,5,10,10,5,5,-1,5.9
505호,503호,11,11,6,6,1,1,12,6.9
505호,503호,11,11,6,4,-2,-2,11,6.7
505호,504호,7,6,9,9,3,3,0,5.3
505호,504호,6,6,4,4,4,3,0,3.9
505호,504호,10,10,5,5,7,9,-1,6.7
506호,504호,10,10,1,1,14,14,13,9
506호,504호,10,10,1,1,14,14,13,9
506호,507호,0,0,17,4,4,0,18,6.1
506호,505호,9,9,-7,18,-10,-10,-1,9.1
506호,505호,4,4,0,20,-11,-11,-1,7.3
506호,507호,1,1,14,3,3,2,12,5.1
506호,508호 앞 계단실,11,10,15,13,-6,-6,-1,8.9
506호,508호 앞 계단실,8,9,18,2,-7,-7,-2,7.6
506호,507호,1,1,16,1,1,-4,13,5.3
506호,507호,-6,-6,17,2,2,-5,14,7.4
506호,507호,-5,-6,16,4,5,1,13,7.1
506호,507호,-5,-5,21,2,2,-5,17,8.1
506호,504호,18,18,2,2,9,10,16,10.7
506호,504호,17,17,3,3,7,-3,17,9.6
506호,508호 앞 계단실,12,12,11,15,-5,-5,0,8.6
506호,504호,12,12,5,5,16,19,16,12.1
506호,505호,1,1,1,16,-11,-11,-1,6
506호,504호,18,18,5,5,13,12,15,12.3
506호,505호,0,1,1,16,-14,-14,-2,6.9
506호,508호 앞 계단실,14,14,18,16,-7,-7,7,11.9
506호,504호,16,17,5,5,15,15,17,12.9
506호,504호,11,10,7,7,13,16,14,11.1
506호,507호,-4,-4,-4,8,8,-2,10,5.7
507호,505호,0,0,3,-5,2,3,12,3.6
507호,508호 앞 계단실,-2,-2,8,5,8,2,-4,4.4
507호,508호 앞 계단실,2,2,4,7,0,0,-3,2.6
507호,508호 앞 계단실,0,0,12,11,1,1,0,3.6
507호,508호 앞 계단실,1,1,15,15,3,3,-5,6.1
507호,508호 앞 계단실,0,0,12,11,2,2,-3,4.3
507호,510호 앞 엘리베이터,-6,-6,2,3,1,-8,0,3.7
507호,510호 앞 엘리베이터,-3,-3,3,4,-1,-9,-2,3.6
507호,508호 앞 계단실,0,0,11,10,2,1,-1,3.6
507호,507호,3,1,1,2,2,1,2,1.71
507호,507호,9,0,0,4,3,0,0,2.29
507호,507호,3,1,1,2,2,1,2,1.71
507호,507호,9,0,0,4,3,0,0,2.29
507호,507호,3,1,1,2,2,1,2,1.71
507호,507호,9,0,0,4,3,0,0,2.29
507호,507호,3,1,1,2,2,1,2,1.71
507호,507호,9,0,0,4,3,0,0,2.29
507호,506호,55,2,1,0,0,3,3,9.14
507호,506호,55,2,1,0,0,3,3,9.14
507호,507호,3,1,1,2,2,1,2,1.71
507호,507호,9,0,0,4,3,0,0,2.29
507호,508호 앞 계단실,-1,-1,9,8,0,1,-2,3.1
507호,510호 앞 엘리베이터,-3,-3,4,4,-1,-4,-2,3
507호,510호 앞 엘리베이터,0,0,3,3,-7,-8,0,12.7
507호,508호 앞 계단실,0,0,6,5,4,3,2,2.9
507호,508호 앞 계단실,0,0,7,7,0,0,5,2.7
507호,510호 앞 엘리베이터,0,0,4,1,-1,-4,-2,1.7
507호,510호 앞 엘리베이터,1,1,1,2,-3,-3,-4,2.1
507호,510호 앞 엘리베이터,-1,-1,-1,-1,-2,-4,-3,1.9
507호,510호 앞 엘리베이터,-4,-4,5,4,-3,-9,-6,5
507호,505호,-5,-4,-7,5,-3,-4,9,5.3
507호,508호 앞 계단실,1,1,9,8,3,4,-1,3.9
508호,505호,16,16,3,14,11,11,15,12.3
508호,507호,10,10,1,8,8,-3,-2,6
508호,508호,56,2,2,2,2,7,7,11.14
508호,508호,9,4,4,3,3,2,2,3.86
508호,508호,56,2,2,2,2,7,7,11.14
508호,508호,9,4,4,3,3,2,2,3.86
508호,508호,56,2,2,2,2,7,7,11.14
508호,508호,9,4,4,3,3,2,2,3.86
508호,505호,5,6,3,4,0,0,11,4.1
508호,507호,3,3,15,9,9,-1,12,7.4
508호,507호,4,4,8,10,10,1,5,6
508호,505호,10,9,-8,9,3,3,14,8
508호,505호,15,15,-7,7,2,2,16,9.1
508호,507호,9,10,11,11,11,-8,4,9.1
508호,507호,4,4,7,12,12,-3,6,6.9
508호,505호,12,12,0,12,0,0,11,6.7
508호,505호,4,4,2,17,0,0,10,5.3
508호,505호,7,7,-1,13,1,1,11,5.9
508호,505호,9,9,0,8,3,3,9,5.9
508호,505호,12,13,-9,10,-2,-3,9,8.3
508호,505호,10,10,-11,13,1,1,11,8.1
508호,505호,9,8,-2,9,3,3,15,7
508호,505호,12,13,1,-2,-2,13,0,15.4
508호,505호,12,13,8,17,2,2,10,9.1
508호,505호,10,10,-3,10,2,2,12,7
508호,505호,11,11,4,8,6,6,16,8.9
508호 앞 계단실,505호,12,12,1,13,6,6,15,9.3
508호 앞 계단실,510호 앞 엘리베이터,1,1,1,-1,4,-3,4,2.1
508호 앞 계단실,505호,3,3,11,1,1,1,14,4.9
508호 앞 계단실,505호,-5,-5,-4,7,0,0,8,4.1
508호 앞 계단실,510호 앞 엘리베이터,0,0,0,-1,9,-10,11,4.4
508호 앞 계단실,505호,2,2,-1,2,0,0,10,2.4
508호 앞 계단실,505호,5,4,4,1,0,0,11,3.6
508호 앞 계단실,505호,-4,-4,-1,0,0,8,0,11.7
508호 앞 계단실,510호 앞 엘리베이터,-2,-2,-1,-3,11,-7,10,5.1
508호 앞 계단실,510호 앞 엘리베이터,-2,-1,0,0,4,-4,3,2
508호 앞 계단실,505호,-3,-3,0,1,-2,-1,12,3.1
508호 앞 계단실,510호 앞 엘리베이터,-4,-4,0,1,7,0,6,3.1
508호 앞 계단실,505호,-2,-3,0,1,0,0,12,2.6
508호 앞 계단실,510호 앞 엘리베이터,1,1,0,0,5,-1,4,1.7
508호 앞 계단실,510호 앞 엘리베이터,0,0,1,3,5,4,0,11.6
508호 앞 계단실,510호 앞 엘리베이터,6,6,2,2,3,2,3,3.4
508호 앞 계단실,510호 앞 엘리베이터,1,1,-5,-4,8,-5,7,4.4
508호 앞 계단실,510호 앞 엘리베이터,2,2,4,4,10,6,8,5.1
508호 앞 계단실,507호,16,16,-3,5,5,-1,0,15.7
508호 앞 계단실,510호 앞 엘리베이터,5,4,3,3,5,-3,4,3.9
509호,506호,-1,2,-2,2,2,2,-75,12.3
509호,505호,18,20,4,17,9,9,20,13.9
509호,505호,17,17,2,17,12,12,16,13.3
509호,505호,17,17,-1,19,7,7,17,12.1
509호,509호,11,18,0,0,2,1,6,5.43
509호,510호 앞 엘리베이터,2,1,76,4,4,5,5,13.86
509호,505호,19,18,0,18,7,7,16,12.1
509호,508호,5,5,11,11,2,1,0,14
509호,506호,0,12,-1,7,-2,-2,-75,14.1
509호,508호,6,6,11,3,5,4,0,14
509호,509호,6,11,2,2,0,1,73,13.57
509호,505호,18,17,10,16,6,6,19,13.1
509호,506호,-1,12,-1,10,-5,-5,-75,15.6
509호,508호,5,5,9,6,5,4,0,13.9
509호,509호,8,8,2,2,5,1,2,4.0
509호,505호,16,16,4,7,7,16,0,18.7
509호,505호,16,16,5,20,6,6,17,12.3
509호,506호,-4,11,-3,10,-6,-6,-75,16.4
509호,508호,3,3,13,10,2,1,0,13.6
509호,508호,1,1,11,11,1,0,0,12.6
509호,505호,18,18,1,7,12,12,13,11.6
509호,511호,9,10,0,1,2,4,3,4.14
509호,509호,9,9,3,3,6,2,3,5.0
509호,509호,11,11,5,5,8,4,5,7.0
509호,510호 앞 엘리베이터,13,13,0,1,6,9,5,6.71
509호,510호 앞 엘리베이터,12,13,0,66,7,12,6,16.57
509호,510호 앞 엘리베이터,12,12,0,1,6,12,5,6.86
509호,506호,0,8,2,8,5,5,75,14.71
509호,505호,15,15,0,17,7,7,19,11.4
510호,511호 옆 계단실,7,7,7,6,6,6,15,7.7
510호,511호,1,1,2,2,7,7,0,12.1
510호,511호,-2,-2,0,-2,10,10,0,13
510호,511호,-3,-3,-3,-4,9,9,0,13.7
510호,511호,0,1,1,0,9,9,0,12.1
510호,511호,-1,-1,0,-1,7,7,0,11.7
510호,509호,7,7,4,3,4,4,-69,14
510호,509호,7,7,4,3,4,4,-69,14
510호,511호,-1,-1,7,6,9,9,0,14
510호,509호,3,3,5,4,4,4,-69,13.1
510호,511호,-3,-3,0,-1,9,9,0,12.9
510호,511호,-1,-1,1,1,11,12,0,13.1
510호,505호,20,20,7,0,12,12,20,13
510호,511호,1,0,2,2,10,10,0,12.9
510호,511호,0,0,4,3,9,8,0,12.7
510호,510호,1,2,6,5,4,4,4,3.71
510호,511호,0,0,5,0,11,10,0,13
510호,511호,5,4,3,2,9,9,0,13.9
510호,506호,-5,2,-6,2,5,5,-75,14.3
510호,511호,-6,-6,10,9,7,7,0,15.7
510호,511호,-6,-6,1,0,9,9,0,13.7
510호,511호,-7,-7,-1,-1,7,7,0,13.6
510호,511호,-8,-8,-2,-1,8,4,0,13.7
510호,510호,1,2,6,5,4,4,4,3.71
510호,510호,0,1,9,3,2,7,1,3.29
510호,511호,0,1,11,10,5,6,0,14
510호 앞 엘리베이터,525호,5,5,-1,-1,14,16,9,7.3
510호 앞 엘리베이터,506호,-6,0,-4,0,-3,-3,-75,13
510호 앞 엘리베이터,506호,0,-1,-1,-1,-1,-1,-75,11.4
510호 앞 엘리베이터,506호,2,3,1,4,1,1,-75,12.4
510호 앞 엘리베이터,506호,0,2,-1,2,1,1,-75,11.7
510호 앞 엘리베이터,506호,-1,5,-2,5,3,3,-75,13.4
510호 앞 엘리베이터,506호,-2,6,-3,6,6,6,-75,14.9
510호 앞 엘리베이터,506호,-1,3,-1,3,4,4,-75,13
510호 앞 엘리베이터,506호,-2,4,-3,4,4,4,-75,13.7
510호 앞 엘리베이터,506호,-4,2,-5,2,2,2,-75,13.1
510호 앞 엘리베이터,506호,-4,2,-5,2,4,4,-75,13.7
510호 앞 엘리베이터,506호,-4,2,-5,2,1,1,-75,12.9
510호 앞 엘리베이터,506호,-1,2,-2,2,-1,-1,-75,12
510호 앞 엘리베이터,506호,-2,4,-3,5,-5,-4,-75,14
510호 앞 엘리베이터,506호,-1,13,-2,1,2,2,-75,13.7
510호 앞 엘리베이터,506호,-5,-1,-6,-1,0,0,-75,12.6
510호 앞 엘리베이터,506호,0,3,0,3,5,5,-75,13
510호 앞 엘리베이터,506호,-4,5,-5,5,1,1,-75,13.7
510호 앞 엘리베이터,506호,-5,2,-5,2,1,1,-75,13
510호 앞 엘리베이터,506호,0,6,-1,6,-1,-1,-75,12.9
511호,511호,6,5,7,4,6,6,0,14.1
511호,511호 옆 계단실,13,13,9,8,9,8,3,9
511호,511호 옆 계단실,8,8,8,2,2,7,16,7.3
511호,511호 옆 계단실,10,10,11,7,7,11,16,10.3
511호,510호,7,9,-5,-6,-2,-2,-69,14.3
511호,511호,8,9,1,3,0,1,2,3.43
511호,511호 옆 계단실,65,5,68,0,2,13,7,22.86
511호,511호,8,9,1,3,0,1,2,3.43
511호,511호 옆 계단실,9,9,2,8,8,1,15,7.4
511호,511호 옆 계단실,10,10,5,9,9,4,18,9.3
511호,511호 옆 계단실,8,8,9,5,5,7,12,7.7
511호,511호 옆 계단실,7,7,9,5,6,8,18,8.6
511호,511호 옆 계단실,7,7,4,2,2,4,-62,12.6
511호,511호 옆 계단실,8,8,9,7,7,8,17,9.1
511호,506호,-3,1,-4,2,6,5,-75,13.7
511호,511호 옆 계단실,9,9,10,11,11,9,17,10.9
511호,511호 옆 계단실,9,9,4,11,11,3,17,9.1
511호,511호 옆 계단실,8,8,7,9,9,6,19,9.4
511호,511호 옆 계단실,9,9,8,9,9,6,17,9.6
511호,510호,2,3,-3,-4,2,2,-69,12.1
511호,511호 옆 계단실,8,8,6,7,7,5,16,8.1
511호,511호 옆 계단실,9,9,10,6,6,8,16,9.1
511호,511호 옆 계단실,7,7,15,6,6,14,9,9.1
511호 옆 계단실,513호,10,8,8,13,9,18,0,19
511호 옆 계단실,511호,-1,-1,12,8,5,5,0,13.9
511호 옆 계단실,506호,-6,-1,-6,-1,5,5,-75,14.1
511호 옆 계단실,510호,2,2,8,7,7,6,-69,14.4
511호 옆 계단실,506호,-5,2,-5,2,5,5,-75,14.1
511호 옆 계단실,511호 옆 계단실,27,27,3,11,11,3,13,13.6
511호 옆 계단실,510호,1,0,8,7,3,4,-69,13.1
511호 옆 계단실,510호,-2,-1,6,5,7,7,-69,13.9
511호 옆 계단실,511호,1,1,5,6,7,7,0,13.1
511호 옆 계단실,511호,-1,-1,6,6,7,7,0,13.3
511호 옆 계단실,511호 옆 계단실,20,20,5,18,18,5,15,14.4
511호 옆 계단실,506호,-3,3,-4,4,5,5,-75,14.1
511호 옆 계단실,511호 옆 계단실,23,23,3,14,14,2,13,13.1
511호 옆 계단실,511호 옆 계단실,20,20,2,17,17,1,14,13
511호 옆 계단실,511호 옆 계단실,21,21,4,13,13,3,11,12.3
511호 옆 계단실,506호,1,4,0,4,6,7,-75,13.9
511호 옆 계단실,511호 옆 계단실,21,21,3,18,18,2,11,13.4
511호 옆 계단실,511호 옆 계단실,20,20,7,17,17,6,11,14
511호 옆 계단실,511호 옆 계단실,21,21,3,16,16,3,17,13.9
511호 옆 계단실,510호,3,3,6,5,4,5,-69,13.6
512호,512호,5,4,-2,-2,-1,-10,3,3.9
512호,511호,20,21,14,14,5,5,0,20.6
512호,513호,4,4,4,14,13,4,17,8.6
512호,512호,20,18,9,9,12,-1,0,9.9
512호,506호,8,-6,7,-5,19,18,-75,19.7
512호,512호,8,8,13,5,-1,0,0,21.6
512호,512호,25,24,16,12,10,1,3,13
512호,512호,17,17,7,7,9,-5,7,9.9
512호,512호,10,9,10,7,-6,-3,0,14.7
512호,512호,14,16,6,6,8,5,5,8.6
512호,512호,24,23,6,6,9,-1,12,11.6
512호,512호,23,23,8,7,7,-4,0,10.3
512호,513호,6,8,8,12,11,8,15,9.7
512호,512호,18,17,8,8,14,-1,-2,9.7
512호,512호,23,22,9,9,18,-5,-1,12.4
512호,512호,19,20,13,13,11,-12,4,13.1
512호,512호,13,2,1,11,-1,17,0,14.7
512호,512호,13,13,6,6,8,-4,4,7.7
512호,513호,14,2,1,20,5,6,17,9.3
512호,512호,-14,-14,6,6,9,5,2,8
512호,512호,16,15,7,7,4,1,0,16.1
513호,512호,4,4,0,0,-4,3,13,4
513호,513호,0,-4,-5,9,-4,10,11,6.1
513호,513호,2,-4,-4,2,-12,5,13,6
513호,512호,1,-1,-7,-7,2,-12,5,5
513호,512호,1,-1,-7,-7,2,-12,5,5
513호,512호,9,8,-3,-3,1,-4,6,4.9
513호,512호,-5,-5,-8,-8,-1,-9,14,7.1
513호,512호,-3,-4,-5,-4,-1,-7,5,4.1
